patch_ord,water_year,n_valid,veg_p05_spatial,wet_pixels,valid_pixels,inund_pct,patch_id,community,community_short,n_cells,area_ha
526.0,2013,571.0,66.34199905395508,1.0,571.0,0.17513134851138354,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2014,571.0,59.41790771484375,1.0,571.0,0.17513134851138354,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2015,571.0,70.2660903930664,0.0,571.0,0.0,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2016,571.0,87.49713134765625,8.0,571.0,1.4010507880910683,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2017,571.0,79.20071029663086,0.0,571.0,0.0,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2018,571.0,55.00727462768555,1.0,571.0,0.17513134851138354,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2019,571.0,59.47548866271973,1.0,571.0,0.17513134851138354,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2020,571.0,69.19804000854492,5.0,571.0,0.8756567425569177,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2021,571.0,70.76280975341797,4.0,571.0,0.7005253940455342,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
526.0,2022,571.0,81.52569198608398,500.0,571.0,87.56567425569177,U0526,Riverine Chenopod Shrublands,riverine,571,35.6027
528.0,1988,53.0,81.09625854492188,9.0,53.0,16.9811320754717,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1989,53.0,80.59877014160156,1.0,53.0,1.8867924528301887,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1990,53.0,73.83853149414062,19.0,53.0,35.84905660377358,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1991,53.0,67.18248748779297,13.0,53.0,24.528301886792452,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1992,53.0,66.44277648925781,19.0,53.0,35.84905660377358,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1993,53.0,69.33593139648437,18.0,53.0,33.9622641509434,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1994,53.0,58.77928237915039,6.0,53.0,11.320754716981131,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1995,53.0,66.78080291748047,12.0,53.0,22.641509433962263,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1996,53.0,68.81244049072265,1.0,53.0,1.8867924528301887,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1997,53.0,61.9683120727539,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1998,53.0,60.43308639526367,3.0,53.0,5.660377358490566,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,1999,53.0,65.44351196289062,7.0,53.0,13.20754716981132,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2000,53.0,74.76502685546875,7.0,53.0,13.20754716981132,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2001,53.0,71.42137451171875,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2002,53.0,70.25529174804687,13.0,53.0,24.528301886792452,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2003,53.0,64.28852081298828,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2004,53.0,60.958909606933595,4.0,53.0,7.547169811320755,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2005,53.0,74.76097869873047,21.0,53.0,39.62264150943396,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2006,53.0,68.16095275878907,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2007,53.0,63.81955261230469,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2008,53.0,41.456138610839844,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2009,53.0,65.10883026123047,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2010,53.0,74.26586151123047,7.0,53.0,13.20754716981132,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2011,53.0,79.74901580810547,18.0,53.0,33.9622641509434,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2012,53.0,83.89141998291015,16.0,53.0,30.18867924528302,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2013,53.0,75.6909896850586,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2014,53.0,67.40996551513672,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2015,53.0,70.07769317626953,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2016,53.0,77.12087860107422,53.0,53.0,100.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2017,53.0,78.92760467529297,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2018,53.0,65.2117691040039,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2019,53.0,74.16552734375,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2020,53.0,70.71922912597657,0.0,53.0,0.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2021,53.0,68.53911437988282,27.0,53.0,50.943396226415096,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
528.0,2022,53.0,74.06329650878907,53.0,53.0,100.0,U0528,Riverine Chenopod Shrublands,riverine,53,3.3046
533.0,1988,120.0,31.66214790344238,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1989,120.0,48.41875057220459,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1990,120.0,33.59199390411377,19.0,120.0,15.833333333333334,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1991,120.0,24.664611339569092,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1992,120.0,36.1967269897461,12.0,120.0,10.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1993,120.0,28.041950225830078,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1994,120.0,21.026587867736815,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1995,120.0,30.46660108566284,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1996,120.0,26.175198459625243,8.0,120.0,6.666666666666667,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1997,120.0,23.598888301849364,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1998,120.0,24.585903453826905,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,1999,120.0,27.709741878509522,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2000,120.0,27.82353992462158,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2001,120.0,30.081167125701903,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2002,120.0,24.77381238937378,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2003,120.0,24.91928014755249,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2004,120.0,26.88647174835205,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2005,120.0,27.390316486358643,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2006,120.0,21.844346523284912,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2007,120.0,22.2514705657959,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2008,120.0,16.06394934654236,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2009,120.0,25.99268741607666,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2010,120.0,30.07186441421509,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2011,120.0,29.188606929779052,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2012,120.0,23.221138286590577,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2013,120.0,32.21507349014282,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2014,120.0,26.466147327423094,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2015,120.0,31.49154043197632,0.0,120.0,0.0,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2016,120.0,32.96693782806396,7.0,120.0,5.833333333333333,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2017,120.0,30.36085376739502,2.0,120.0,1.6666666666666667,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2018,120.0,25.74208860397339,10.0,120.0,8.333333333333334,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2019,120.0,26.126126289367676,4.0,120.0,3.3333333333333335,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2020,120.0,25.012083435058592,43.0,120.0,35.833333333333336,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2021,120.0,29.091066551208495,16.0,120.0,13.333333333333334,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
533.0,2022,120.0,33.40062007904053,17.0,120.0,14.166666666666666,U0533,Riverine Chenopod Shrublands,riverine,120,7.4822
534.0,1988,41.0,84.95152282714844,9.0,41.0,21.951219512195124,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1989,41.0,85.76786804199219,41.0,41.0,100.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1990,41.0,82.00164031982422,39.0,41.0,95.1219512195122,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1991,41.0,74.27813720703125,1.0,41.0,2.4390243902439024,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1992,41.0,81.2008285522461,28.0,41.0,68.29268292682927,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1993,41.0,84.36943817138672,41.0,41.0,100.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1994,41.0,73.08142852783203,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1995,41.0,83.88629913330078,1.0,41.0,2.4390243902439024,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1996,41.0,72.6776123046875,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1997,41.0,75.03642272949219,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1998,41.0,65.61455535888672,3.0,41.0,7.317073170731708,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,1999,41.0,79.60001373291016,2.0,41.0,4.878048780487805,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2000,41.0,78.04969024658203,1.0,41.0,2.4390243902439024,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2001,41.0,71.75345611572266,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2002,41.0,65.69363403320312,6.0,41.0,14.634146341463415,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2003,41.0,77.0760726928711,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2004,41.0,71.97179412841797,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2005,41.0,80.56965637207031,5.0,41.0,12.195121951219512,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2006,41.0,71.01905059814453,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2007,41.0,67.1590805053711,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2008,41.0,49.990760803222656,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2009,41.0,65.52035522460938,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2010,41.0,81.51226806640625,35.0,41.0,85.36585365853658,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2011,41.0,84.04975891113281,36.0,41.0,87.8048780487805,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2012,41.0,80.24540710449219,4.0,41.0,9.75609756097561,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2013,41.0,80.19241333007812,6.0,41.0,14.634146341463415,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2014,41.0,72.79454040527344,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2015,41.0,75.00679016113281,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2016,41.0,81.33851623535156,41.0,41.0,100.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2017,41.0,77.10189819335938,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2018,41.0,68.4704360961914,3.0,41.0,7.317073170731708,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2019,41.0,66.6047592163086,0.0,41.0,0.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2020,41.0,70.88774871826172,7.0,41.0,17.073170731707318,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2021,41.0,73.52257537841797,14.0,41.0,34.146341463414636,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
534.0,2022,41.0,85.97212219238281,41.0,41.0,100.0,U0534,Riverine Chenopod Shrublands,riverine,41,2.5564
535.0,1988,287.0,79.70840377807617,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1989,287.0,86.9021728515625,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1990,287.0,89.64414978027344,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1991,287.0,74.85806503295899,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1992,287.0,72.89349670410157,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1993,287.0,68.26636276245117,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1994,287.0,33.052819442749026,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1995,287.0,70.36177139282226,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1996,287.0,57.59450759887695,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1997,287.0,44.9360767364502,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1998,287.0,54.845040512084964,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,1999,287.0,78.21099243164062,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2000,287.0,78.27006454467774,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2001,287.0,46.25524253845215,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2002,287.0,27.244861793518066,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2003,287.0,32.38303108215332,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2004,287.0,32.842843246459964,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2005,287.0,49.88157081604004,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2006,287.0,35.26488761901855,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2007,287.0,43.99800071716309,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2008,287.0,16.724275398254395,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2009,287.0,44.31926727294922,31.0,287.0,10.801393728222996,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2010,287.0,70.29979019165039,91.0,287.0,31.70731707317073,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2011,287.0,64.85996704101562,2.0,287.0,0.6968641114982579,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2012,287.0,51.50473403930664,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2013,287.0,48.479365539550784,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2014,287.0,34.39527931213379,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2015,287.0,59.7600341796875,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2016,287.0,84.9058120727539,66.0,287.0,22.99651567944251,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2017,287.0,79.96460800170898,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2018,287.0,55.821909713745114,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2019,287.0,54.52272033691406,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2020,287.0,71.4133918762207,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2021,287.0,72.62313232421874,0.0,287.0,0.0,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
535.0,2022,287.0,82.77560424804688,202.0,287.0,70.38327526132404,U0535,Riverine Chenopod Shrublands,riverine,287,17.8949
538.0,1988,18361.0,84.2483139038086,140.0,18361.0,0.7624857033930614,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1989,18361.0,88.53213500976562,122.0,18361.0,0.6644518272425249,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1990,18361.0,90.3824234008789,389.0,18361.0,2.118620990142149,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1991,18361.0,77.65048217773438,204.0,18361.0,1.1110505963727466,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1992,18361.0,77.37064361572266,379.0,18361.0,2.0641577256140735,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1993,18361.0,78.18782806396484,326.0,18361.0,1.7755024236152714,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1994,18361.0,32.131317138671875,0.0,18361.0,0.0,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1995,18361.0,65.13237762451172,228.0,18361.0,1.2417624312401285,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1996,18361.0,57.365081787109375,266.0,18361.0,1.4487228364468165,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1997,18361.0,37.214637756347656,1.0,18361.0,0.005446326452807581,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1998,18361.0,27.89768409729004,344.0,18361.0,1.873536299765808,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,1999,18361.0,56.833839416503906,266.0,18361.0,1.4487228364468165,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2000,18361.0,58.16049575805664,383.0,18361.0,2.0859430314253036,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2001,18361.0,38.592552185058594,0.0,18361.0,0.0,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2002,18361.0,24.230117797851562,351.0,18361.0,1.911660584935461,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2003,18361.0,44.362117767333984,0.0,18361.0,0.0,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2004,18361.0,34.053993225097656,185.0,18361.0,1.0075703937694025,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2005,18361.0,45.60799789428711,338.0,18361.0,1.8408583410489625,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2006,18361.0,24.92890739440918,0.0,18361.0,0.0,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2007,18361.0,33.04131317138672,112.0,18361.0,0.6099885627144491,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2008,18361.0,12.94823169708252,152.0,18361.0,0.8278416208267524,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2009,18361.0,35.29762649536133,1732.0,18361.0,9.433037416262732,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2010,18361.0,72.90559387207031,2923.0,18361.0,15.91961222155656,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2011,18361.0,76.13735961914062,4303.0,18361.0,23.435542726431024,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2012,18361.0,60.98383712768555,249.0,18361.0,1.3561352867490877,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2013,18361.0,48.812400817871094,307.0,18361.0,1.6720222210119275,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2014,18361.0,27.3254451751709,274.0,18361.0,1.4922934480692773,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2015,18361.0,53.91429901123047,243.0,18361.0,1.3234573280322421,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2016,18361.0,85.37315368652344,1768.0,18361.0,9.629105168563804,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2017,18361.0,79.34698486328125,42.0,18361.0,0.2287457110179184,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2018,18361.0,49.255210876464844,343.0,18361.0,1.8680899733130003,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2019,18361.0,53.09595489501953,3.0,18361.0,0.016338979358422743,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2020,18361.0,49.25358581542969,31.0,18361.0,0.16883612003703502,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2021,18361.0,59.51297378540039,596.0,18361.0,3.2460105658733185,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
538.0,2022,18361.0,81.85585021972656,4122.0,18361.0,22.44975763847285,U0538,Riverine Chenopod Shrublands,riverine,18361,1144.8346
544.0,1988,19916.0,86.23886489868164,485.0,19916.0,2.435227957421169,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1989,19916.0,82.60841178894043,1956.0,19916.0,9.821249246836715,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1990,19916.0,84.47635650634766,6238.0,19916.0,31.321550512151035,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1991,19916.0,71.43053436279297,659.0,19916.0,3.308897368949588,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1992,19916.0,78.93150520324707,1741.0,19916.0,8.741715203856195,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1993,19916.0,74.58773422241211,1257.0,19916.0,6.311508335007029,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1994,19916.0,50.10609817504883,2.0,19916.0,0.01004217714400482,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1995,19916.0,69.7264404296875,681.0,19916.0,3.4193613175336415,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1996,19916.0,60.60257339477539,907.0,19916.0,4.554127334806186,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1997,19916.0,49.72924995422363,13.0,19916.0,0.06527415143603134,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1998,19916.0,49.66535186767578,96.0,19916.0,0.48202450291223137,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,1999,19916.0,71.36105537414551,104.0,19916.0,0.5221932114882507,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2000,19916.0,74.53045654296875,212.0,19916.0,1.064470777264511,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2001,19916.0,66.81928062438965,63.0,19916.0,0.31632858003615183,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2002,19916.0,44.00428581237793,185.0,19916.0,0.9289013858204459,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2003,19916.0,59.37092876434326,42.0,19916.0,0.21088572002410122,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2004,19916.0,65.19365501403809,113.0,19916.0,0.5673830086362723,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2005,19916.0,70.74736022949219,611.0,19916.0,3.0678851174934727,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2006,19916.0,51.186336517333984,0.0,19916.0,0.0,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2007,19916.0,43.40408229827881,24.0,19916.0,0.12050612572805784,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2008,19916.0,13.070291996002197,124.0,19916.0,0.6226149829282989,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2009,19916.0,43.95786476135254,1403.0,19916.0,7.044587266519382,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2010,19916.0,78.55691528320312,9255.0,19916.0,46.4701747338823,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2011,19916.0,79.63408660888672,6013.0,19916.0,30.191805583450492,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2012,19916.0,71.93098449707031,2262.0,19916.0,11.357702349869452,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2013,19916.0,70.067138671875,3090.0,19916.0,15.515163687487448,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2014,19916.0,53.80399036407471,2529.0,19916.0,12.698332998594095,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2015,19916.0,66.36551856994629,167.0,19916.0,0.8385217915244025,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2016,19916.0,88.81454086303711,10156.0,19916.0,50.994175537256474,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
544.0,2017,19916.0,81.66168403625488,13.0,19916.0,0.06527415143603134,U0544,Riverine Chenopod Shrublands,riverine,19916,1241.791
